onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	22.57	True
119.999992847443	0	Sync	22.59	True
299.99999217689	0	Electrodetest	23.02	True
419.999995082617	0	Went to bed	23.04	True
2579.99999709427	0	Lights Out	23.40	True
28919.9999962002	0	Got up	6.59	True
