onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	23.31	True
119.999992847443	0	Sync	23.33	True
299.99999217689	0	Electrodetest	23.36	True
1139.99999240041	0	Went to bed	23.50	True
24179.9999970943	0	Lights Out	6.14	True
33900.0000011176	0	Got up	8.56	True
