onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	23.09	True
59.9999964237213	0	Sync	23.10	True
840.000000223517	0	Electrodetest	23.23	True
1079.99999597669	0	Went to bed	23.27	True
1140.00000245869	0	Lights Out	23.28	True
25859.9999975413	0	Got up	6.20	True
