onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	22.53	True
0	0	Sync	22.53	True
120.000002905726	0	Electrodetest	22.55	True
960.000003129244	0	Went to bed	23.09	True
1620.00000402331	0	Lights Out	23.20	True
26580.0000049174	0	Got up	6.16	True
