onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	22.02	True
120.000002905726	0	Sync	22.04	True
420.000005140901	0	Electrodetest	22.09	True
2280.00000491738	0	Went to bed	22.40	True
2700	0	Lights Out	22.47	True
26820.0000006706	0	Got up	5.29	True
26580.0000049174	0	Tog propperne ud	5.25	True
