onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	23.05	True
0	0	Sync	23.05	True
360.000008717179	0	Electrodetest	23.11	True
2820.00000290573	0	Went to bed	23.52	True
3120.0000051409	0	Lights Out	23.57	True
25800.0000011176	0	Got up	6.15	True
