onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	21.57	True
0	0	Sync	21.57	True
120.000002905726	0	Electrodetest	21.59	True
420.000005140901	0	Went to bed	22.04	True
2640.00000357628	0	Lights Out	22.41	True
28740.000006929	0	Got up	5.56	True
