onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	20.35	True
59.9999964237213	0	Sync	20.36	True
179.999999329448	0	Electrodetest	20.38	True
960.000003129244	0	Went to bed	20.51	True
960.000003129244	0	Lights Out	20.51	True
32700.0000022352	0	Got up	5.40	True
13620.0000029057	0	opvågning	0.22	True
