onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	21.21	True
60.0000064820051	0	Sync	21.22	True
120.000002905726	0	Electrodetest	21.23	True
1800.00000335276	0	Went to bed	21.51	True
2640.00000357628	0	Lights Out	22.05	True
32640.0000058115	0	Got up	6.25	True
