onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	0.20	True
59.9999964237213	0	Sync	0.21	True
179.999999329448	0	Electrodetest	0.23	True
359.999998658895	0	Went to bed	0.26	True
480.000001564622	0	Lights Out	0.28	True
26219.9999962002	0	Got up	7.37	True
