onset	duration	trial_type	writtenTime	pressedTrigger
0	0	Start of recording	22.39	True
0	0	Sync	22.39	True
300.000002235174	0	Electrodetest	22.44	True
480.000001564622	0	Went to bed	22.47	True
2460.00000424683	0	Lights Out	23.20	True
26220.0000062585	0	Got up	5.56	True
